Historic Coal Production Data: 2001,,,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons),Average Employees,Labor Hours
2000,1517741,Paradise #9,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,"Kenamerican Resources, Inc.","7590 State Rt. 181, Central City, KY 42330",-,"1,436,838"
2000,1518073,Carbon #1,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Carbon Operations Of Kentucky,","3211d Frederica Street, Owensboro, KY 42301",-,0
2000,1518073,Carbon #1,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Carbon Operations Of Kentucky,","3211d Frederica Street, Owensboro, KY 42301",-,0
2000,1518134,Hall'S Creek Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Shoate Mining Co. Llc,"5967 Airline Road, Henderson, KY 42420",-,"476,931"
2000,1518187,Depoy Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,"Black Hills Coal, Inc.","Po Box 88, Greenville, KY 42345",-,"219,083"
2000,1517507,Deanefield,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Contractor,Mine only,"Danny Jasper, Inc.","1285 Justin Street, Jasper, IN 47546",-,"153,946"
2000,1518162,Happy Hollow Mine,Kentucky (West),Ohio,Illinois Basin,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Black Hills Coal, Inc.","P.O. Box 88, Greenville, KY 42345",-,"120,112"
2000,1518195,Weslo - Happy Hollow,Kentucky (West),Ohio,Illinois Basin,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Weslo, Inc.","P.O. Box 938, Coshocton, OH 43812",-,"22,252"
2000,1517319,No. 1,Kentucky (East),Owsley,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"T & T Coal, Inc.","Rt 1  Box 643, Manchester, KY 40962",-,"22,355"
2000,1502085,Eas #1,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine only,Aero Energy Inc.,"P.O. Box 296, Toler, KY 41569",-,"1,088,381"
2000,1503627,# 20 Strip,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Pine Branch Coal Sales Inc,"P.O. Box 246, Chavies, KY 41727",-,"418,240"
2000,1505151,"Lewis Coal Sales, Llc",Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Lewis Coal Sales, Llc.","485 Village Lane, Hazard, KY 41701",-,0
2000,1505245,Hoyt Tipple,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Pine Branch Coal Sales, Inc.","P.O. Box 246, Chavies, KY 41727",-,0
2000,1505485,Preparation Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Perry County Coal Corporation,"200 Allison Blvd., Corbin, KY 40701",-,0
2000,1505485,Preparation Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Perry County Coal Corporation,"200 Allison Blvd., Corbin, KY 40701",-,0
2000,1509636,# 77,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine only,Blue Diamond Coal Co.,"Po Box 47, Slemp, KY 41763",-,"512,595"
2000,1513495,Typo Tipple,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Leslie Resources, Inc.","1021 Tori Drive, Hazard, KY 41701",-,0
2000,1515506,Surface Mine No. 5,Kentucky (East),Perry,Appalachia Central,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Leslie Resources Inc.,"1021 Tori Drive, Hazard, KY 41701",-,"850,972"
2000,1516353,No. 64,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Leeco, Inc.","P.O. Box 309, Jeff, KY 41751",-,0
2000,1516478,Hubb # 5 Mine,Kentucky (East),Perry,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Hubb Corporation,"P.O. Box 189, Isom, KY 41824",-,"77,247"
2000,1516520,Leatherwood Prep Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Leatherwood Processing Co.,"P.O. Box 47, Slemp, KY 41763",-,0
2000,1516520,Leatherwood Prep Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Leatherwood Processing Co.,"P.O. Box 47, Slemp, KY 41763",-,0
2000,1516883,Combs Branch,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Pine Branch Coal Sales, Inc.","P.O. Box 246, Chavies, KY 41727",-,"1,236,881"
2000,1517182,Auger Mine # 10,Kentucky (East),Perry,Appalachia Central,Temporarily closed,Surface,Contractor,Mine only,"B & H Coal Co., Inc.","P.O. Box 221, Jackson, KY 41339",-,"24,668"
2000,1517478,# 75,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine only,Blue Diamond Coal Co.,"P.O. Box 47, Slemp, KY 41763",-,"1,508,780"
2000,1517497,No. 68,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Leeco, Inc.","P.O. Box 309, Jeff, KY 41751",-,"1,204,416"
2000,1517532,Auger Mine # 16,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,"B & H Coal Co., Inc.","P.O. Box 221, Jackson, KY 41339",-,"20,295"
2000,1517534,Perry County No. 3,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,Meade And Shepherd Coal Compan,"12816 Hwy 160, Whitesburg, KY 41858",-,"153,875"
2000,1517875,Hazard South No. 4 Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine and Preparation Plant,"Locust Grove, Inc.","P. O. Box 958, Hazard, KY 41702",-,"535,042"
2000,1517875,Hazard South No. 4 Mine,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine and Preparation Plant,"Locust Grove, Inc.","P. O. Box 958, Hazard, KY 41702",-,0
2000,1517963,#1 Mine,Kentucky (East),Perry,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Cornettsville Coal Co.,"P.O. Box 189, Isom, KY 41824",-,"81,424"
2000,1518009,Jade # 1,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Aero Energy Inc.,"P.O. Box 296, Toler, KY 41569",-,"2,014"
2000,1518022,# 74,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Co.,"P.O. Box 47, Slemp, KY 41763",-,"1,097,140"
2000,1518048,Cockrell Fork Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Leslie Resources, Inc.","1021 Tori Drive, Hazard, KY 41701",-,"1,349,371"
2000,1518091,Briar Fork Job 30,Kentucky (East),Perry,Appalachia Central,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,"Leslie Resources, Inc.","1021 Tori Drive, Hazard, KY 41701",-,"781,078"
2000,1518105,Mine #7,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine only,Simpson Mining Co. Inc.,"Hc 77 Box 1642, Delphia, KY 41735",-,"30,266"
2000,1518114,Jacks Branch No. 6 Mine,Kentucky (East),Perry,Appalachia Central,"Active, men working, not producing",Surface,Contractor,Mine only,"Locust Grove, Inc.","P. O. Box 958, Hazard, KY 41702",-,"542,805"
2000,1518122,Mine # 6,Kentucky (East),Perry,Appalachia Central,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,"Simpson Mining Co., Inc.","Hc 77 Box 1642, Slemp, KY 41763",-,"149,577"
2000,1518160,Buffalo No. 7,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,"Locust Grove, Inc.","P. O. Box 958, Hazard, KY 41702",-,"155,121"
2000,1518181,"Job 7, Georges Branch",Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Leslie Resources, Inc.","1021 Tori Drive, Hazard, KY 41701",-,"399,904"
2000,1518202,Defeated  Creek,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,"Meade & Shepherd Coal Co., Inc","12816 Hwy 160, Whitesburg, KY 41858",-,"81,193"
2000,1503221,Coal-Mac #66 Surface,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Coal-Mac, Inc.","P.O. Box 3428, Pikeville, KY 41502",-,"8,789"
2000,1505375,Long Fork Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Long Fork Coal Company,"6760 Long Branch Road, Belfry, KY 41514",-,0
2000,1505406,Chapperal Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc.","251 Tollage Creek, Pikeville, KY 41501",-,0
2000,1505406,Chapperal Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc.","251 Tollage Creek, Pikeville, KY 41501",-,0
2000,1506733,Millard Processing,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Millard Processing Corporation,"P. O. Box 271, Prestonsburg, KY 41653",-,0
2000,1506733,Millard Processing,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Millard Processing Corporation,"P. O. Box 271, Prestonsburg, KY 41653",-,0
2000,1507010,Point Rock Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc.","251 Tollage Creek Rd., Pikeville, KY 41501",-,0
2000,1507010,Point Rock Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc.","251 Tollage Creek Rd., Pikeville, KY 41501",-,0
2000,1507082,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Freedom Energy Mining Company,"P.O. Box 299, Sidney, KY 41564",-,"1,467,328"
2000,1507475,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Solid Energy Mining Company,"P. O. Box 299, Sidney, KY 41564",-,"1,261,332"
2000,1507763,Mine #10,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Branham & Baker Underground Co,"P.O. Box 1409, Pikeville, KY 41501",-,"615,895"
2000,1508079,Mine No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Excel Mining, Llc","4126 State Hwy 194 W., Pikeville, KY 41501",-,"754,253"
2000,1508348,Alma Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc.","251 Tollage Creek Rd., Pikeville, KY 41501",-,0
2000,1509724,# 1 Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Sidney Coal Company, Inc.","P.O. Box 299, Sidney, KY 41564",-,0
2000,1510445,Bevins Branch Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Johns Creek Processing Company,"1148 Long Fork Rd, Kimper, KY 41539",-,0
2000,1510445,Bevins Branch Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Johns Creek Processing Company,"1148 Long Fork Rd, Kimper, KY 41539",-,0
2000,1510753,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Clean Energy Mining Company,"P.O. Box 299, Sidney, KY 41564",-,"1,132,527"
2000,1511162,New Ridge Mining Co,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Sidney Coal Company Inc,"P. O. Box 299, Sidney, KY 41564",-,0
2000,1511276,No. 1,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Diamond Star Mining, Inc.","P.O. Box 579, Regina, KY 41559",-,"95,887"
2000,1511483,Clark Elkhorn No. 1 Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Clark Elkhorn Coal Company,"P. O. Box 2805, Pikeville, KY 41502",-,0
2000,1511654,Holston Processing,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Holston Mining Inc.,"8616 Long Branch Road, Hatfield, KY 41514",-,0
2000,1512272,Chisholm Mine No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Chisholm Coal Company,"32601 St. Hwy. 194e, Jamboree, KY 41536",United Mine Workers of America,"637,837"
2000,1512896,Jamboree Loadout,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Solomons Mining Company,"P. O. Box 989, Phelps, KY 41553",-,0
2000,1513193,No. 1 Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Sunny Ridge Mining Co., Inc.","9060 632 Phelps Road, Phelps, KY 41553",-,0
2000,1513306,Stone Coal Tipple,Kentucky (East),Pike,Appalachia Central,Temporarily closed,Surface,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc.","251 Tollage Creek, Pikeville, KY 41501",-,0
2000,1513906,#4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,South Akers Mining Llc.,"P.O. Box 392, Pikeville, KY 41502",-,"446,194"
2000,1514468,Rob Fork Processing,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Branham & Baker Coal Co., Inc.","148 South Lake Drive, Prestonsburg, KY 41653",United Mine Workers of America,0
2000,1514468,Rob Fork Processing,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Branham & Baker Coal Co., Inc.","148 South Lake Drive, Prestonsburg, KY 41653",United Mine Workers of America,0
2000,1515648,Cedar Creek No. 5 Surface,Kentucky (East),Pike,Appalachia Central,Temporarily closed,Surface,Operating Subsidiary,Mine only,Clark Elkhorn Coal Company,"P.O. Box 2805, Pikeville, KY 41502",-,"195,546"
2000,1515999,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Team Management, Inc.","P. O. Box 321, Mccarr, KY 41544",-,"98,060"
2000,1516036,No. 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Fools Gold Energy Corp.,"2235 Upper Johns Creek R, Kimper, KY 41539",-,"211,333"
2000,1516223,Bishop Branch Mine No. 1,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,Mccoy Elkhorn Coal Corp.,"1148 Long Fork Rd, Kimper, KY 41539",-,"56,123"
2000,1516270,Elkhorn Loading Facility,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Branham & Baker Coal Co., Inc.","P.O. Box 271, Prestonsburg, KY 41653",-,0
2000,1516290,Sandlick Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Branham & Baker Coal Co., Inc.","P.O. Box 271, Prestonsburg, KY 41653",-,0
2000,1516470,Burke Branch Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Premier Elkhorn Coal Company,"P.O. Box 130, Myra, KY 41549",-,0
2000,1516470,Burke Branch Tipple,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Premier Elkhorn Coal Company,"P.O. Box 130, Myra, KY 41549",-,0
2000,1516599,Burnwell Energy Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Road Fork Development Co., Inc","P. O. Box 565, Matewan, WV 25678",-,"482,071"
2000,1516666,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Williams Brothers Coal Co., In","415 Card Mountain Road, Mouthcard, KY 41548",-,"103,541"
2000,1516693,Smith Fork Mine No. 1,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Mccoy Elkhorn Coal Corporation,"1148 Long Fork Rd, Kimper, KY 41539",-,"654,371"
2000,1516734,Clintwood Elkhorn Ii,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Clintwood Elkhorn Mining,"P.O. Box 130, Myra, KY 41549",-,0
2000,1516734,Clintwood Elkhorn Ii,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Clintwood Elkhorn Mining,"P.O. Box 130, Myra, KY 41549",-,0
2000,1516763,No. 8,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,North Star Mining Inc.,"29501 Mayo Trail, Catlettsburg, KY 41129",-,"282,197"
2000,1516855,Miller Creek Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Lodestar Energy, Inc.","251 Tollage Creek, Pikeville, KY 41501",-,"442,967"
2000,1516856,Mine No. 3,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Contractor,Mine only,"Dags Branch Coal Co., Inc.","Box 159, Fedscreek, KY 41524",-,"77,993"
2000,1516916,No. 10,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Contractor,Mine only,"North Star Mining, Inc.","29501 Mayo Trail, Catlettsburg, KY 41129",-,"247,134"
2000,1516958,Long Fork Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Johns Creek Processing Company,"1148 Long Fork Road, Kimper, KY 41539",-,0
2000,1516986,Le-Ib Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Blair Coal Company, Inc..","405 Laurel Fork Road, Steele, KY 41566",-,"14,963"
2000,1517003,Solomon - Phelps No. 1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Solomon'S Mining Company,"P. O. Box 989, Phelps, KY 41553",-,"1,233,479"
2000,1517008,Road Creek Mine # 1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Branham & Baker Coal Co.,inc.","P.O. Box 271, Prestonsburg, KY 41653",-,"774,067"
2000,1517064,Red Cedar Mine #3,Kentucky (East),Pike,Appalachia Central,Temporarily closed,Surface,Operating Subsidiary,Mine only,"Lodestar Energy, Inc.","251 Tollage Creek, Pikeville, KY 41501",-,"11,175"
2000,1517146,Chisholm Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Chisholm Coal Company,"32601 Highway 194 E, Jamboree, KY 41536",United Mine Workers of America,0
2000,1517153,No. 5,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Dags Branch Coal Co., Inc.","P. O. Box 159, Fedscreek, KY 41524",-,"167,595"
2000,1517194,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Dad'S Coal Co. Llc.,"P.O.  Box 99, Mouthcard, KY 41548",-,"42,299"
2000,1517252,Calloway Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Road Fork Development Company,","P.O. Box 565, Matewan, WV 25678",-,"351,138"
2000,1517260,Eagle Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Jet Coal Co., Inc.","P.O. Box 276, Virgie, KY 41572",-,"171,334"
2000,1517280,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Contractor,Mine only,"Apex Energy, Inc.","P.O. Box 2100, Pikeville, KY 41502",-,"607,328"
2000,1517287,Pond Creek No. 1 Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Addington, Inc.","8616 Long Branch Road, Hatfield, KY 41514",-,"680,139"
2000,1517360,Pe Southern Pike Co,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Premier Elkhorn Coal Company,"P. O. Box 130, Myra, KY 41549",-,"39,916"
2000,1517462,Mine No. 5,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Sister Bear Mining, Inc.","P. O. Box 100, Jonancy, KY 41538",-,"46,505"
2000,1517517,No. 1,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Westenn, Inc              .","Box 249, Stanville, KY 41659",-,"29,997"
2000,1517541,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Pegs Branch Energy Mining Co.,"P. O. Box 299, Sidney, KY 41564",-,"693,514"
2000,1517564,898-0435,Kentucky (East),Pike,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Tycoby Fuels Corp.,"P.O. Box 1011, Summersville, WV 26651",-,"19,576"
2000,1517578,No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Victory Coal Co. Inc.,"1161 Pond Creek Rd., Elkhorn City, KY 41522",-,"113,022"
2000,1517612,Hazard Mine,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Garrett Mining Inc,"Box 269, Toler, KY 41569",-,"354,631"
2000,1517613,No. 3,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Scat Cat Coal Inc,"Box 206, Hurley, VA 24620",-,"62,311"
2000,1517616,Mine No. 7,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Sister Bear Mining Inc,"Box 100, Jonancy, KY 41638",-,"27,881"
2000,1517641,Walnut Fork,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Surface,Operating Subsidiary,Mine only,"Addington Mining, Inc.","2000 Ashland Road, Ashland, KY 41101",-,"60,602"
2000,1517646,Long Fork Mine,Kentucky (East),Pike,Appalachia Central,Active,Surface,Contractor,Mine only,H & D Coal Co. Inc,"Box 480, Whitesburg, KY 41858",-,"190,351"
2000,1517651,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Rockhouse Energy Mining Compan,"P.O. Box 299, Sidney, KY 41564",-,"959,377"
2000,1517659,Three Mile Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Branham & Baker Coal Co., Inc.","P.O. Box 1409, Pikeville, KY 41501",-,"1,098,472"
2000,1517683,Auger #5,Kentucky (East),Pike,Appalachia Central,Active,Surface,Contractor,Mine only,"Coal Augering, Inc.","90 Bowling Fork Road, Elkhorn City, KY 41522",-,"25,967"
2000,1517712,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,"Chafin Brothers Mining, Inc.","P. O. Box 208, Delbarton, WV 25670",-,"18,532"
2000,1517717,Mine # 2,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,"Torie Mining, Inc.","P.O. Box 400, Virgie, KY 41572",-,"52,508"
2000,1517733,Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Mc Mining, Inc.","10773 Us 23 South, Pikeville, KY 41501",-,0
2000,1517733,Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Mc Mining, Inc.","10773 Us 23 South, Pikeville, KY 41501",-,0
2000,1517738,Beefhide # 2,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Contractor,Mine only,South Akers Mining Company Llc,"Box 392, Pikeville, KY 41502",-,"287,284"
2000,1517742,Pettys Fork Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Branham & Baker Coal Co., Inc.","P.O. Box 271, Prestonsburg, KY 41653",-,100
2000,1517779,No. 1,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Aaron Coal Company, Llc","458 Village Lane, Hazard, KY 41701",-,"43,186"
2000,1517784,No.  7,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Branham & Baker Underground Co,"P.O. Box 1409, Pikeville, KY 41502",-,"32,645"
2000,1517786,Mine #15,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Branham & Baker Underground Co,"P.O. Box 1409, Pikeville, KY 41501",-,"795,851"
2000,1517789,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Apex Energy, Inc.","P.O. Box 2100, Pikeville, KY 41502",-,"1,650"
2000,1517799,Job No. 21,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Sunny Ridge Mining Co., Inc.","9060 632 Phelps Road, Phelps, KY 41553",-,"470,676"
2000,1517806,M&t,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Sundance Mining Inc,"Box 249, Stanville, KY 41659",-,"11,648"
2000,1517826,Mine # 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Diamond Star Mining Inc,"Box 579, Regina, KY 41559",-,"11,497"
2000,1517849,No. 3-K,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,Kyn Coal Co. Inc.,"P.O. Box 35, Vansant, VA 24656",-,"85,599"
2000,1517893,#8,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Branham & Baker Underground Co,"P.O. Box 1409, Pikeville, KY 41502",-,"5,097"
2000,1517898,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Three Mile Coal, Inc.","13903 Elkhorn Creek Road, Shelby Gap, KY 41563",-,"31,583"
2000,1517902,Mine #2b,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Branham & Baker Underground Co,"P.O. Box 1409, Pikeville, KY 41501",-,"757,477"
2000,1517910,Evans Fork,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Addington Mining, Inc.","1500 North Big Run Road, Ashland, KY 41102",-,"830,492"
2000,1517917,Clintwood Elkhorn Mining Cem#2,Kentucky (East),Pike,Appalachia Central,"Active, men working, not producing",Underground,Contractor,Mine only,Clintwood Elkhorn Mining,"P.O. Box 130, Myra, KY 41549",-,"79,266"
2000,1517922,#9,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Branham & Baker Underground Co,"P.O. Box 1409, Pikeville, KY 41502",-,"7,912"
2000,1517941,No. 2,Kentucky (East),Pike,Appalachia Central,Active,Surface,Contractor,Mine only,"Apex Energy, Inc.","P.O. Box 2100, Pikeville, KY 41502",-,"663,840"
