Historic Coal Production Data: 2003,,,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons),Average Employees,Labor Hours
2003,3608575,Buhler,Pennsylvania (Bituminous),Elk,Appalachia Northern,Active,Surface,Contractor,Mine only,"Northern Son, Inc.","Rr 6, Box 231, Kittanning, PA 16201",,"204,058",20,"44,531"
2003,3608847,Little Toby Mine,Pennsylvania (Bituminous),Elk,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market Street, Kittanning, PA 16201",,"82,977",12,"18,915"
2003,3608989,31 South,Pennsylvania (Bituminous),Elk,Appalachia Northern,Temporarily closed,Surface,Contractor,Mine only,Little R Inc,"R.D. 6, Box 231, Kittanning, PA 16201",,"24,612",6,"8,801"
2003,3609090,Benezette Operation,Pennsylvania (Bituminous),Elk,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"P & N Coal Company, Inc.","P.O. Box 332, Punxsutawney, PA 15767",,"23,711",10,"13,754"
2003,3609165,Toby Mine,Pennsylvania (Bituminous),Elk,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Hepburnia Coal Company,"1127 Haytown Rd. P.O. Box I, Grampian, PA 16838",,"4,310",4,"3,457"
2003,3603535,Purco Strip,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,Purco Coal Inc,"22 Van Voorhis Lane, Monongahela, PA 15063",,"23,494",5,"10,922"
2003,3605471,Patterson Strip,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Patterson Coal Company,"20 Elizabeth Drive, Smithfield, PA 15478",,"18,381",1,"1,373"
2003,3606253,Hill Strip,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,T L Hill Coal Company,"2195 Morgantown Rd, Uniontown, PA 15401",,"5,300",1,"1,900"
2003,3606393,Charles L Swenglish Strip,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Charles L Swenglish & Sons Coa,"R. D. 2, Box 291, Smithfield, PA 15478",,"8,439",4,"2,920"
2003,3607671,Durant Strip 002 Pit,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Durant Excavating Company,"18 N. Ross St, Masontown, PA 15461",,"2,030",2,"1,667"
2003,3607973,Fayette Co Strips,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Amerikohl Mining Inc,"P.O. Box 427, Acme, PA 15610",,"205,549",16,"38,667"
2003,3607999,Bute Refuse Pile,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Carbon Fuel Resources Inc,"200 College Dr, Suite 300, Lemont Furnac, PA 15456",,0,14,"28,844"
2003,3608282,Edenborn,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Pennsylvania General Leasing I,"200 College Dr-Suite 300, Lemont Furnac, PA 15456",,0,10,"18,272"
2003,3608291,Stash Mining Co Usx Strip,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Stash Mining Company,"P.O. Box 20, Waltersburg, PA 15488",,"10,415",4,"5,358"
2003,3608505,Ajamm,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Piccolomini Contractors Inc,"Rd 1 Box 49, Waltersburg, PA 15488",,"1,394",2,374
2003,3608888,Wynn/Fairchance Site,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,J Construction Company,"141 R J Lilley Drive, Farmington, PA 15437",,"10,977",2,"1,787"
2003,3609057,May Strip,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Albert F. Stiffler,"141 Locust Road, Normalville, PA 15469",,"20,418",4,"5,916"
2003,3609086,Rates Surface Mine,Pennsylvania (Bituminous),Fayette,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Steve Patterson Excavating,"170 Yasenosky Road, Smithfield, PA 15478",,"26,515",2,"2,265"
2003,3601301,Cobra Mine,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"Cobra Mining, Llc","178 Chess Mine Rd.,, Dilliner, PA 15327",,"150,787",33,"71,759"
2003,3601302,Titus,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"Dana Mining Company Of Pa, Inc","P.O. Box 189, Maidsville, WV 26541",,"139,817",28,"59,871"
2003,3604796,Dunkard Strip,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Chess Coal Company,"P.O. Box 37, Dilliner, PA 15327",,"4,564",2,"2,098"
2003,3605018,Cumberland Mine,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Rag Cumberland Resources Lp,"855 Kirby Road, Waynesburg, PA 15370",United Mine Workers of America,"6,246,827",572,"1,343,070"
2003,3605466,Emerald Mine #1,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Rag Emerald Resources Lp,"2071 Garards Fort Road, Waynesburg, PA 15370",United Mine Workers of America,"6,619,501",567,"1,253,819"
2003,3606210,Cobra Mine Prep Plant,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Cobra Mining, Llc","178 Chess Mine Rd., Dilliner, PA 15327",,0,1,"1,369"
2003,3606210,Cobra Mine Prep Plant,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Cobra Mining, Llc","178 Chess Mine Rd., Dilliner, PA 15327",,0,6,"12,325"
2003,3607230,Bailey Mine,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consol Pennsylvania Coal Compa,"725 Majorsville Road, West Finley, PA 15377",,"9,391,318",540,"1,402,845"
2003,3607416,Enlow Fork Mine,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine only,Consol Pennsylvania Coal Compa,"920 East Finley Drive, West Finley, PA 15377",,"9,888,511",504,"1,208,799"
2003,3608572,Mather Strip,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,C J & L Coal,"P.O. Box 133, Jefferson, PA 15344",,"16,582",2,"2,732"
2003,3608748,Minor Mine,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Sbx Corp.,"668 Lower Hildebrand Rd, Morgantown, WV 26501",,"8,765",3,"3,240"
2003,3608765,Mathews Surface Mine,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Coresco Inc,"P.O. Box 1209, Morgantown, WV 26507",,"190,262",15,"27,579"
2003,3609050,Mt Morris Surface Mine,Pennsylvania (Bituminous),Greene,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,"Patriot Mining Company, Inc.","P.O. Box 4360, Star City, WV 26504",,"196,645",21,"35,290"
2003,4601968,Blacksville No 2,Pennsylvania (Bituminous),Monongalia,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"P.O. Box 24, Wana, WV 26590",United Mine Workers of America,"5,449,779",447,"931,666"
2003,3601325,Beilchick Bros Strips,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Beilchick Brothers Coal Compan,"P.O. Box 7, Heilwood, PA 15745",,"2,298",2,"2,019"
2003,3601349,Kraynak #3,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Kraynak Coal Company,"3124 Fire Tower Road, Mahaffey, PA 15757",,"22,113",4,"5,920"
2003,3605019,Twin Brook #3,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Contractor,Mine only,Twin Brook Coal Inc.,"410 Franklin St., P.O. Box 225, Clymer, PA 15728",,"23,002",3,"4,767"
2003,3606475,Homer City Processing Plant,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,Homer City Coal Processing Cor,"P.O. Box 47, Homer City, PA 15748",United Mine Workers of America,0,5,"8,097"
2003,3606475,Homer City Processing Plant,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Operating Subsidiary,Preparation Plant,Homer City Coal Processing Cor,"P.O. Box 47, Homer City, PA 15748",United Mine Workers of America,0,41,"72,877"
2003,3607105,Diamondville Strip,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Mears Enterprises Inc,"P.O. Box 157, Clymer, PA 15728",,"32,892",4,"7,578"
2003,3607437,Rochester Mills Strip Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,T L H Coal Company,"4401 Pollock Rd., Marion Center, PA 15759",,"21,204",3,"5,843"
2003,3607688,Clymer Prep Plant,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,Amfire Mining Company Llc,"410 Franklin Street, Clymer, PA 15728",,0,1,"1,990"
2003,3607688,Clymer Prep Plant,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Operating Subsidiary,Preparation Plant,Amfire Mining Company Llc,"410 Franklin Street, Clymer, PA 15728",,0,7,"17,906"
2003,3607880,Kochanowski,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Simpson Coal Company,"Rd #1, Box 244, New Alexandri, PA 15670",,"26,205",2,"3,440"
2003,3608075,Henry Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,M & S Mining Inc.,"180 Elm Street, P.O. Box 214, Clymer, Pa, PA 15728",,"8,906",3,"6,160"
2003,3608176,Westmoreland Strip,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Temporarily closed,Surface,Contractor,Mine only,Howard Neal Coal Corp,"175 Mcknight Rd, Blairsville, PA 15717",,"46,355",4,"5,146"
2003,3608491,Ehenger,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,K. M. P. Associates,"1094 Lantz Road, Avonmore, PA 15618",,"73,399",5,"10,120"
2003,3608617,Unitmix No. 1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Unitmix Inc,"P.O. Box 712, Latrobe, PA 15650",International Brotherhood of Electrical Workers,0,3,"7,138"
2003,3608617,Unitmix No. 1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Unitmix Inc,"P.O. Box 712, Latrobe, PA 15650",International Brotherhood of Electrical Workers,0,4,"8,724"
2003,3608618,Skapura Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Opal Industries Inc,"P.O. Box 980, Latrobe, PA 15650",,"15,020",2,"2,414"
2003,3608620,S & M Mining,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,"S & M Mining, Inc","15 Rayne Run Rd, Marion Center, PA 15759",,"18,561",2,"4,577"
2003,3608624,Fossil #1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Fossil Fuel Inc,"690 Weaver Rd, Marion Center, PA 15759",,"6,441",1,"2,100"
2003,3608690,Lucerne No. 1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Britt Energies Inc,"2450 Philadelphia Street, Indiana, PA 15701",,"74,331",6,"12,151"
2003,3608719,Josephine #3,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Rosebud Mining Company,"301 Market St, Kittanning, PA 16201",,"429,751",22,"46,942"
2003,3608722,Indiana County Strips,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Amerikohl Mining Inc,"P.O. Box 427, Acme, PA 15610",,"80,745",13,"22,101"
2003,3608728,Carino No 1 Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Alverda Enterprises, Inc.","P.O. Box 87, Alverda, PA 15710",,"16,591",3,"5,553"
2003,3608733,Ridge Deep Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine only,"Amfire Mining Company, Llc","3065 Airport Road, Indiana, PA 15701",,"443,903",20,"50,698"
2003,3608741,Penn View Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"Penn View Mining, Inc","R. D. #1, Box 260-D, Shelocta, PA 15774",,"254,225",22,"47,658"
2003,3608777,Lentz/Mcintyre 2,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Contractor,Mine only,"Big Mack Leasing Co., Inc.","Rd 6, Box 231, Kittanning, PA 16201",,"69,039",7,"13,499"
2003,3608825,Stitt,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Abm Mining Company,"3330 Johnston Rd, Smickburg, PA 16256",,"2,333",2,201
2003,3608850,Nolo,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine only,Amfire Mining Company Llc,"3065 Airport Rd, Indiana, PA 15701",,"673,894",40,"105,272"
2003,3608853,I 22 Processing,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Operating Subsidiary,Preparation Plant,"Amfire Mining Company, Llc","One Energy Place, Latrobe, PA 15650",,0,3,"7,027"
2003,3609005,Ondo Extension Mine,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Contractor,Mine only,Amfire Mining Company Llc,"One Energy Place, Latrobe, PA 15650",,"527,020",45,"113,279"
2003,3609075,Rossmoyne #1,Pennsylvania (Bituminous),Indiana,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,"T.J.S. Mining, Inc.","R.D. #1 Box 260d, T. 365 Woods, Shelocta, PA 15774",,"94,691",25,"40,432"
2003,3602695,Energy Resources Inc,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Energy Resources Inc,"153 Hwy 7 South, Powhatan Pt, OH 43942",,"116,148",28,"72,214"
2003,3603561,Mcclure Strip,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,P & N Coal Company Inc,"P.O. Box 332, Punxsutawney, PA 15767",,"89,501",28,"56,964"
2003,3604782,Worthville Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Original Fuels Inc,"P.O. Box 343, Punxsutawney, PA 15767",,"132,853",28,"65,750"
2003,3605450,Hanslovan #1 Strip,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Ed Hanslovan Coal Company Inc,"2021 Airport Cut-Off, Morrisdale, PA 16858",,"14,774",6,"7,870"
2003,3605828,Yenzi Strip #2 Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,John R Yenzi Jr,"P.O. Box 164, Anita, PA 15711",,"23,109",2,"3,712"
2003,3606455,Rosio No 1 Strip Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Rosio Coal Company,"243 E. Logan Ave, Dubois, PA 15801",,"1,295",1,"1,365"
2003,3606562,Reichard Strips,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Reichard Contracting Inc,"212 Olean Trail, New Bethlehem, PA 16242",,"29,168",6,"12,230"
2003,3607194,Valier Coal Yard,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Valier Coal Yard,"P.O. Box 343, Punxsutawney, PA 15767",,0,4,"8,443"
2003,3607194,Valier Coal Yard,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Valier Coal Yard,"P.O. Box 343, Punxsutawney, PA 15767",,0,4,"8,443"
2003,3607341,Falls Creek Strip,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Falls Creek Energy Company Inc,"R. D. #6, Box 231, Kittanning, PA 16201",,"42,092",8,"11,137"
2003,3607514,Msm Coal Co. Inc.,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,M S M Coal Company Inc,"P.O. Box 243, Dubois, PA 15801",,"4,241",2,"2,277"
2003,3608070,G-P Knoxdale Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Leonard Yenzi Company,"P.O. Box 62, Anita, PA 15711",,537,2,686
2003,3608602,Waroquier #2,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Waroquier Coal Company,"P.O. Box 128, Clearfield, PA 16830",,"130,000",19,"51,057"
2003,3608704,Dora 8,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine only,"Amfire Mining Company, Llc","410 Franklin Street, Clymer, PA 15728",,"150,612",26,"55,806"
2003,3608723,Jefferson County Strips,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,"Amerikohl Mining, Inc","202 Sunset Drive, Butler, PA 16001",,"151,862",9,"20,593"
2003,3608915,Tobin Mine,Pennsylvania (Bituminous),Jefferson,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Hepburnia Coal Company Inc,"1127 Haytown Rd P.O. Box I, Grampian, PA 16838",,"26,510",6,"12,114"
2003,3608273,Clinton Surface Mine,Pennsylvania (Anthracite),Lackawanna,Appalachia Northern,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Pioneer Aggregates Inc,"202 Main St, Laflin, PA 18702",,"8,103",17,"25,728"
2003,3608419,Archbald Mtn Strip #1,Pennsylvania (Anthracite),Lackawanna,Appalachia Northern,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Silverbrook Anthracite Inc,"1 Market St, Laflin, PA 18702",,"2,764",2,"1,360"
2003,3600830,Kerry Coal Strips,Pennsylvania (Bituminous),Lawrence,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Kerry Coal Company,"R. D. 2, Box 2139, Wampum, PA 16157",,"15,513",13,"29,255"
2003,3608334,Clark Mine,Pennsylvania (Bituminous),Lawrence,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,East Fairfield Coal Company,"P.O. Box 217, North Lima, OH 44452",,"10,614",2,"4,846"
2003,3601724,Coal Contractors Prep Faciliti,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Preparation Plant,Coal Contractors (1991) Inc,"P.O. Box 39, Hazleton, PA 18201",,0,10,"8,660"
2003,3601724,Coal Contractors Prep Faciliti,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Temporarily closed,Underground,Indepedent Producer Operator,Preparation Plant,Coal Contractors (1991) Inc,"P.O. Box 39, Hazleton, PA 18201",,0,9,"8,659"
2003,3601734,Jeddo Basin (J-44),Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Operating Subsidiary,Mine only,Jeddo Coal Company,"P.O. Box 134, Ebervale, PA 18223",United Mine Workers of America,"99,458",52,"99,896"
2003,3606275,Hillside Stripping,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Kaminski Brothers Inc,"226 New Boston Rd, Pittston, PA 18640",,"3,902",1,481
2003,3606829,Carbon Bagging Plant,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Carbon Sales Incorporated,"P.O. Box 1600, Wilkes Barre, PA 18705",,0,10,"21,091"
2003,3607140,Milnesville #7,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,J M W Enterprises Inc,"P.O. Box 81, Rock Glen, PA 18246",,288,1,723
2003,3607716,Hudson Colliery,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hudson Anthracite Inc,"202 Main Street, Laflin, PA 18702",,0,8,"11,046"
2003,3607716,Hudson Colliery,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Hudson Anthracite Inc,"202 Main Street, Laflin, PA 18702",,0,8,"11,045"
2003,3608550,Jeansville,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,No 1 Contracting Corp,"49 South Main St, Ashley, PA 18706",United Steel Workers,"18,319",4,"8,484"
2003,3608598,Lang,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Lang Filter Media,"603 S Church St, Hazleton, PA 18201",,0,4,"6,897"
2003,3608598,Lang,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Lang Filter Media,"603 S Church St, Hazleton, PA 18201",,0,10,"16,094"
2003,3608649,Jeddo No 8 Preparation Plant,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,Jeddo Coal Company,"46 Public Sq Suite 600, Wilkes Barre, PA 18701",United Mine Workers of America,0,20,"52,940"
2003,3608745,Stockton Mine,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Coal Contractors (1991) Inc,"P.O. Box 39, Hazleton, PA 18201",,"199,440",45,"94,496"
2003,3608766,Hazleton Shaft,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Hazleton Shaft Corp,"P.O. Box 435, Hazleton, PA 18201",,0,15,"29,313"
2003,3608766,Hazleton Shaft,Pennsylvania (Anthracite),Luzerne,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Hazleton Shaft Corp,"P.O. Box 435, Hazleton, PA 18201",,0,14,"29,312"
2003,3602703,Fisher Mining Company,Pennsylvania (Bituminous),Lycoming,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Fisher Mining Company,"40 Choate Circle, Montoursville, PA 17754",,"298,670",32,"80,288"
2003,3603259,Keystone Filler Plant,Pennsylvania (Bituminous),Lycoming,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Keystone Filler & Manufacturin,"P.O. Box 120, Muncy, PA 17756",,0,37,"77,421"
2003,3608541,Schumann,Pennsylvania (Bituminous),Mercer,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Ben Hal Mining,"389 Irishtown Rd, Grove City, PA 16127",,"35,097",3,"6,120"
2003,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Co.,"P.O. Box 279, St Clair, PA 17970",,0,2,"4,369"
2003,3608322,Oaks Plant,Pennsylvania (Anthracite),Montgomery,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Stoudt's Ferry Preparation Co.,"P.O. Box 279, St Clair, PA 17970",,0,2,"4,369"
2003,3602203,N And L Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Snyder Coal Company,"Box 93 R. D. #2, Hegins, PA 17938",,"1,771",3,"1,368"
2003,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc,"P.O. Box 568, Shamokin, PA 17872",,0,16,"24,176"
2003,3602945,Carbon Plant (Preparation),Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Shamokin Filler Company Inc,"P.O. Box 568, Shamokin, PA 17872",,0,16,"24,176"
2003,3603107,Locust Summit Fine Coal Plant,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Gilberton Coal Company,"10 Gilberton Rd, Gilberton, PA 17934",,0,2,"2,853"
2003,3603107,Locust Summit Fine Coal Plant,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Gilberton Coal Company,"10 Gilberton Rd, Gilberton, PA 17934",,0,1,"2,853"
2003,3607059,No 10 Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Chestnut Coal,"R. D. #3, Box 142b, Sunbury, PA 17801",,"7,704",9,"13,319"
2003,3607681,Jordan #1 Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Temporarily closed,Underground,Indepedent Producer Operator,Mine only,Jordan L Coal Company,"133 E Academy St, Shamokin, PA 17872",,"2,853",4,"4,172"
2003,3607838,Harmony Mine,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Uae Coalcorp Associates,"P.O. Box 306, Mount Carmel, PA 17851",,"172,261",44,"93,826"
2003,3608204,Glen Gery,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,F B Leopold Company Inc,"P.O. Box 128, Watsontown, PA 17777",,0,5,"8,552"
2003,3608204,Glen Gery,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,F B Leopold Company Inc,"P.O. Box 128, Watsontown, PA 17777",,0,4,"8,551"
2003,3608288,Lenig Tunnel,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,L Coal Company,"R D #2 Box 630, Shamokin, PA 17872",,"2,457",4,"7,486"
2003,3608637,No 1 Slope,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,F K Z Coal Inc,"P O Box 62, Locust Gap, PA 17840",,"1,469",3,"2,733"
2003,3608708,Locust Summit Strip,Pennsylvania (Anthracite),Northumberland,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Keystone Anthracite Co Inc,"132 E Main St, Girardville, PA 17935",,"5,478",2,"2,760"
